cust_id,sex,emoji_modifier,date,duration,flags,device_name,line,battery_life,water_resitance,heart_rate_sensor,pulse_oximiter,gps,sleep_tracking,smart_notifications
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-21,372,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-23,372,0,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-09,339,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-02,340,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-16,332,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-05,348,2,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-30,392,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
92494f7d-3529-43ed-9b86-9c9fa9860c77,Female,U+1F3FC,2022-01-19,379,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-24,351,15,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-25,346,13,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-30,349,10,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-21,307,11,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-20,330,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-04,336,11,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-18,346,7,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-14,319,10,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-05,351,15,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-19,335,9,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-17,366,13,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-16,297,15,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-02,363,12,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-15,345,15,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-26,346,20,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-28,330,18,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-08,328,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-12,334,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
93594b2f-a6cb-4300-a8d7-25d0fa02126e,Male,U+1F3FF,2022-01-27,361,13,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-09,376,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-05,356,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-27,385,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-21,360,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-02,386,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-28,357,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-08,313,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-07,333,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-19,321,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-02-01,355,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-30,385,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-10,365,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-26,364,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-18,368,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-17,349,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-31,339,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-20,358,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-04,355,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-25,348,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-01,388,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
935fecd9-b084-40e6-8d18-b7191fb18bcf,Female,U+1F3FC,2022-01-12,343,6,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-03,369,17,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-07,374,16,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-09,388,21,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-19,365,12,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-28,386,18,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-25,371,16,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-29,372,11,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-20,375,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-01,407,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-16,389,8,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-13,382,14,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-22,394,11,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-26,390,12,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-15,386,15,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-05,365,13,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-17,339,5,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-02,387,17,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-24,384,9,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-18,398,13,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-14,369,12,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-04,374,12,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
9418c4eb-b797-4cd6-9ba8-08b7e4da2725,Female,U+1F3FF,2022-01-30,413,21,Run BE,Run,Up to 14 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-21,415,12,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-25,354,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-28,401,9,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-10,376,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-02,364,10,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-26,373,14,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-04,352,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-29,344,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-02-01,343,8,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-05,353,8,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-18,391,9,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-31,374,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-27,362,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-15,345,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-23,374,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-09,396,8,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-16,407,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-17,373,4,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-14,371,5,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-22,398,7,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94a7e8b3-e0e7-41c3-a469-964e3921484e,Female,U+1F3FE,2022-01-07,372,6,Advance,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-26,320,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-16,372,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-02-01,329,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-22,369,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-03,381,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-20,329,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-09,316,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-27,327,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-31,353,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-13,341,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-24,349,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-01,398,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-23,330,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-04,344,5,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-21,387,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-19,353,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-30,373,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-25,377,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-17,387,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-15,377,3,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
94e20844-2567-4176-8b0f-3df4d0550f04,Male,U+1F3FC,2022-01-11,370,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-13,339,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-15,352,2,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-01,375,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-08,366,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-06,357,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-23,385,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-21,362,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-30,346,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-31,367,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-17,400,4,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-05,367,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-14,331,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-20,347,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-24,361,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-28,358,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-07,401,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-29,382,1,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
95af5598-e410-425e-ab8d-2886572ac0c5,Female,U+1F3FB,2022-01-12,383,0,Advance 2,Advance,Up to 7 days,Resistant,Yes,No,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-18,360,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-27,417,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-07,381,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-02,401,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-26,356,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-05,378,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-04,393,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-09,405,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-13,408,8,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-30,380,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-16,392,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-22,363,7,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-11,400,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-06,384,1,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-20,385,3,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-15,388,5,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-21,432,6,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
960c12f0-5fe0-4c7f-8370-501d647fa5ba,Male,U+1F3FD,2022-01-29,401,4,Run ON,Run,Up to 21 days,"Waterproof, 10 ATM",Yes,Yes,Yes,Yes,Yes
